product_id,category,product_type,size,opening_stock,units_received,units_sold,units_returned,closing_stock,sell_through_pct,rate_of_sale_per_week,weeks_of_cover,stock_health_status,mrp,stock_value_at_mrp,stock_value_at_cost,reorder_recommended,snapshot_date
TSS-0100,Movies & TV,Joggers,L,49,109,1,0,157,0.6,0.01,999.0,Overstocked,999,156843,56049.0,False,2024-11-30
TSS-0100,Movies & TV,Joggers,XL,30,0,0,0,30,0.0,0.0,999.0,Normal,999,29970,10710.0,False,2024-11-30
TSS-0100,Movies & TV,Joggers,XXL,16,0,0,0,16,0.0,0.0,999.0,Normal,999,15984,5712.0,False,2024-11-30
TSS-0101,Movies & TV,Classic T-Shirt,XS,10,0,0,0,10,0.0,0.0,999.0,Normal,699,6990,2480.0,False,2024-11-30
TSS-0101,Movies & TV,Classic T-Shirt,S,38,0,1,0,37,2.6,0.01,999.0,Normal,699,25863,9176.0,False,2024-11-30
TSS-0101,Movies & TV,Classic T-Shirt,M,67,81,1,0,147,0.7,0.01,999.0,Overstocked,699,102753,36456.0,False,2024-11-30
TSS-0101,Movies & TV,Classic T-Shirt,L,79,81,1,0,159,0.6,0.01,999.0,Overstocked,699,111141,39432.0,False,2024-11-30
TSS-0101,Movies & TV,Classic T-Shirt,XL,37,0,1,0,36,2.7,0.01,999.0,Normal,699,25164,8928.0,False,2024-11-30
TSS-0101,Movies & TV,Classic T-Shirt,XXL,19,148,0,0,167,0.0,0.0,999.0,Overstocked,699,116733,41416.0,False,2024-11-30
TSS-0102,Movies & TV,Classic T-Shirt,XS,3,139,0,0,142,0.0,0.0,999.0,Overstocked,599,85058,26128.0,False,2024-11-30
TSS-0102,Movies & TV,Classic T-Shirt,S,9,0,1,0,8,11.1,0.01,800.0,Low Stock,599,4792,1472.0,False,2024-11-30
TSS-0102,Movies & TV,Classic T-Shirt,M,24,0,1,0,23,4.2,0.01,999.0,Normal,599,13777,4232.0,False,2024-11-30
TSS-0102,Movies & TV,Classic T-Shirt,L,17,31,2,0,46,4.2,0.02,999.0,Normal,599,27554,8464.0,False,2024-11-30
TSS-0102,Movies & TV,Classic T-Shirt,XL,11,90,1,0,100,1.0,0.01,999.0,Overstocked,599,59900,18400.0,False,2024-11-30
TSS-0102,Movies & TV,Classic T-Shirt,XXL,6,0,0,0,6,0.0,0.0,999.0,Low Stock,599,3594,1104.0,False,2024-11-30
TSS-0103,Movies & TV,Oversized T-Shirt,XS,3,41,0,0,44,0.0,0.0,999.0,Normal,999,43956,15796.0,False,2024-11-30
TSS-0103,Movies & TV,Oversized T-Shirt,S,14,111,1,0,124,0.8,0.01,999.0,Overstocked,999,123876,44516.0,False,2024-11-30
TSS-0103,Movies & TV,Oversized T-Shirt,M,29,25,2,0,52,3.7,0.02,999.0,Overstocked,999,51948,18668.0,False,2024-11-30
TSS-0103,Movies & TV,Oversized T-Shirt,L,19,105,1,0,123,0.8,0.01,999.0,Overstocked,999,122877,44157.0,False,2024-11-30
TSS-0103,Movies & TV,Oversized T-Shirt,XL,14,113,1,0,126,0.8,0.01,999.0,Overstocked,999,125874,45234.0,False,2024-11-30
TSS-0103,Movies & TV,Oversized T-Shirt,XXL,6,54,0,0,60,0.0,0.0,999.0,Overstocked,999,59940,21540.0,False,2024-11-30
TSS-0104,Movies & TV,Oversized T-Shirt,XS,13,0,0,0,13,0.0,0.0,999.0,Normal,999,12987,4186.0,False,2024-11-30
TSS-0104,Movies & TV,Oversized T-Shirt,S,61,105,1,0,165,0.6,0.01,999.0,Overstocked,999,164835,53130.0,False,2024-11-30
TSS-0104,Movies & TV,Oversized T-Shirt,M,114,0,2,0,112,1.8,0.01,999.0,Overstocked,999,111888,36064.0,False,2024-11-30
TSS-0104,Movies & TV,Oversized T-Shirt,L,96,0,2,0,94,2.1,0.01,999.0,Overstocked,999,93906,30268.0,False,2024-11-30
TSS-0104,Movies & TV,Oversized T-Shirt,XL,63,61,1,0,123,0.8,0.01,999.0,Overstocked,999,122877,39606.0,False,2024-11-30
TSS-0104,Movies & TV,Oversized T-Shirt,XXL,19,0,0,0,19,0.0,0.0,999.0,Normal,999,18981,6118.0,False,2024-11-30
TSS-0105,Movies & TV,Hoodie,XS,9,81,0,0,90,0.0,0.0,999.0,Overstocked,1399,125910,49410.0,False,2024-11-30
TSS-0105,Movies & TV,Hoodie,S,38,0,0,0,38,0.0,0.0,999.0,Normal,1399,53162,20862.0,False,2024-11-30
TSS-0105,Movies & TV,Hoodie,M,68,147,1,0,214,0.5,0.01,999.0,Overstocked,1399,299386,117486.0,False,2024-11-30
TSS-0105,Movies & TV,Hoodie,L,57,103,1,0,159,0.6,0.01,999.0,Overstocked,1399,222441,87291.0,False,2024-11-30
TSS-0105,Movies & TV,Hoodie,XL,33,0,0,0,33,0.0,0.0,999.0,Normal,1399,46167,18117.0,False,2024-11-30
TSS-0105,Movies & TV,Hoodie,XXL,16,66,0,0,82,0.0,0.0,999.0,Overstocked,1399,114718,45018.0,False,2024-11-30
TSS-0106,Sports,Classic T-Shirt,XS,12,0,0,0,12,0.0,0.0,999.0,Normal,699,8388,3084.0,False,2024-11-30
TSS-0106,Sports,Classic T-Shirt,S,52,0,0,0,52,0.0,0.0,999.0,Overstocked,699,36348,13364.0,False,2024-11-30
TSS-0106,Sports,Classic T-Shirt,M,112,6,1,0,117,0.8,0.01,999.0,Overstocked,699,81783,30069.0,False,2024-11-30
TSS-0106,Sports,Classic T-Shirt,L,87,91,1,0,177,0.6,0.01,999.0,Overstocked,699,123723,45489.0,False,2024-11-30
TSS-0106,Sports,Classic T-Shirt,XL,45,0,1,0,44,2.2,0.01,999.0,Normal,699,30756,11308.0,False,2024-11-30
TSS-0106,Sports,Classic T-Shirt,XXL,25,0,0,0,25,0.0,0.0,999.0,Normal,699,17475,6425.0,False,2024-11-30
TSS-0107,Sports,Classic T-Shirt,XS,3,0,0,0,3,0.0,0.0,999.0,Low Stock,799,2397,921.0,True,2024-11-30
TSS-0107,Sports,Classic T-Shirt,S,13,0,1,0,12,7.7,0.01,999.0,Normal,799,9588,3684.0,False,2024-11-30
TSS-0107,Sports,Classic T-Shirt,M,20,0,1,0,19,5.0,0.01,999.0,Normal,799,15181,5833.0,False,2024-11-30
TSS-0107,Sports,Classic T-Shirt,L,24,53,1,0,76,1.3,0.01,999.0,Overstocked,799,60724,23332.0,False,2024-11-30
TSS-0107,Sports,Classic T-Shirt,XL,10,0,1,0,9,10.0,0.01,900.0,Low Stock,799,7191,2763.0,False,2024-11-30
TSS-0107,Sports,Classic T-Shirt,XXL,6,0,0,0,6,0.0,0.0,999.0,Low Stock,799,4794,1842.0,False,2024-11-30
TSS-0108,Sports,Oversized T-Shirt,XS,7,0,0,0,7,0.0,0.0,999.0,Low Stock,799,5593,2128.0,False,2024-11-30
TSS-0108,Sports,Oversized T-Shirt,S,23,8,0,0,31,0.0,0.0,999.0,Normal,799,24769,9424.0,False,2024-11-30
TSS-0108,Sports,Oversized T-Shirt,M,42,139,0,0,181,0.0,0.0,999.0,Overstocked,799,144619,55024.0,False,2024-11-30
TSS-0108,Sports,Oversized T-Shirt,L,38,0,0,0,38,0.0,0.0,999.0,Normal,799,30362,11552.0,False,2024-11-30
TSS-0108,Sports,Oversized T-Shirt,XL,24,55,0,0,79,0.0,0.0,999.0,Overstocked,799,63121,24016.0,False,2024-11-30
TSS-0108,Sports,Oversized T-Shirt,XXL,9,0,0,0,9,0.0,0.0,999.0,Low Stock,799,7191,2736.0,False,2024-11-30
TSS-0109,Sports,Oversized T-Shirt,XS,9,0,0,0,9,0.0,0.0,999.0,Low Stock,699,6291,2178.0,False,2024-11-30
TSS-0109,Sports,Oversized T-Shirt,S,27,75,2,0,100,2.0,0.01,999.0,Overstocked,699,69900,24200.0,False,2024-11-30
TSS-0109,Sports,Oversized T-Shirt,M,56,49,3,0,102,2.9,0.02,999.0,Overstocked,699,71298,24684.0,False,2024-11-30
TSS-0109,Sports,Oversized T-Shirt,L,62,100,3,0,159,1.9,0.02,999.0,Overstocked,699,111141,38478.0,False,2024-11-30
TSS-0109,Sports,Oversized T-Shirt,XL,32,0,2,0,30,6.2,0.01,999.0,Normal,699,20970,7260.0,False,2024-11-30
TSS-0109,Sports,Oversized T-Shirt,XXL,13,69,1,0,81,1.2,0.01,999.0,Overstocked,699,56619,19602.0,False,2024-11-30
TSS-0110,Sports,Hoodie,XS,8,145,0,0,153,0.0,0.0,999.0,Overstocked,1399,214047,78489.0,False,2024-11-30
TSS-0110,Sports,Hoodie,S,32,8,1,0,39,2.5,0.01,999.0,Normal,1399,54561,20007.0,False,2024-11-30
TSS-0110,Sports,Hoodie,M,54,135,2,0,187,1.1,0.02,999.0,Overstocked,1399,261613,95931.0,False,2024-11-30
TSS-0110,Sports,Hoodie,L,46,0,2,0,44,4.3,0.02,999.0,Normal,1399,61556,22572.0,False,2024-11-30
TSS-0110,Sports,Hoodie,XL,25,95,1,0,119,0.8,0.01,999.0,Overstocked,1399,166481,61047.0,False,2024-11-30
TSS-0110,Sports,Hoodie,XXL,11,84,0,0,95,0.0,0.0,999.0,Overstocked,1399,132905,48735.0,False,2024-11-30
TSS-0111,Sports,Hoodie,XS,7,0,0,0,7,0.0,0.0,999.0,Low Stock,1399,9793,3122.0,False,2024-11-30
TSS-0111,Sports,Hoodie,S,25,0,1,0,24,4.0,0.01,999.0,Normal,1399,33576,10704.0,False,2024-11-30
TSS-0111,Sports,Hoodie,M,67,19,2,0,84,2.3,0.03,999.0,Overstocked,1399,117516,37464.0,False,2024-11-30
TSS-0111,Sports,Hoodie,L,57,81,2,0,136,1.4,0.03,999.0,Overstocked,1399,190264,60656.0,False,2024-11-30
TSS-0111,Sports,Hoodie,XL,30,0,1,0,29,3.3,0.01,999.0,Normal,1399,40571,12934.0,False,2024-11-30
TSS-0111,Sports,Hoodie,XXL,13,98,0,0,111,0.0,0.0,999.0,Overstocked,1399,155289,49506.0,False,2024-11-30
TSS-0112,Sports,Joggers,XS,5,147,0,0,152,0.0,0.0,999.0,Overstocked,1099,167048,58216.0,False,2024-11-30
TSS-0112,Sports,Joggers,S,20,103,1,0,122,0.8,0.01,999.0,Overstocked,1099,134078,46726.0,False,2024-11-30
TSS-0112,Sports,Joggers,M,44,0,1,0,43,2.3,0.01,999.0,Normal,1099,47257,16469.0,False,2024-11-30
TSS-0112,Sports,Joggers,L,46,77,1,0,122,0.8,0.01,999.0,Overstocked,1099,134078,46726.0,False,2024-11-30
TSS-0112,Sports,Joggers,XL,22,80,1,0,101,1.0,0.01,999.0,Overstocked,1099,110999,38683.0,False,2024-11-30
TSS-0112,Sports,Joggers,XXL,9,126,1,0,134,0.7,0.01,999.0,Overstocked,1099,147266,51322.0,False,2024-11-30
TSS-0113,Sports,Joggers,XS,13,0,0,0,13,0.0,0.0,999.0,Normal,1199,15587,5551.0,False,2024-11-30
TSS-0113,Sports,Joggers,S,47,0,0,0,47,0.0,0.0,999.0,Normal,1199,56353,20069.0,False,2024-11-30
TSS-0113,Sports,Joggers,M,123,43,1,0,165,0.6,0.01,999.0,Overstocked,1199,197835,70455.0,False,2024-11-30
TSS-0113,Sports,Joggers,L,120,137,1,0,256,0.4,0.01,999.0,Overstocked,1199,306944,109312.0,False,2024-11-30
TSS-0113,Sports,Joggers,XL,70,0,1,0,69,1.4,0.01,999.0,Overstocked,1199,82731,29463.0,False,2024-11-30
TSS-0113,Sports,Joggers,XXL,32,0,0,0,32,0.0,0.0,999.0,Normal,1199,38368,13664.0,False,2024-11-30
TSS-0114,Sports,Shorts,XS,14,0,0,0,14,0.0,0.0,999.0,Normal,799,11186,4116.0,False,2024-11-30
TSS-0114,Sports,Shorts,S,47,0,1,0,46,2.1,0.01,999.0,Normal,799,36754,13524.0,False,2024-11-30
TSS-0114,Sports,Shorts,M,110,105,1,0,214,0.5,0.01,999.0,Overstocked,799,170986,62916.0,False,2024-11-30
TSS-0114,Sports,Shorts,L,90,0,1,0,89,1.1,0.01,999.0,Overstocked,799,71111,26166.0,False,2024-11-30
TSS-0114,Sports,Shorts,XL,46,123,1,0,168,0.6,0.01,999.0,Overstocked,799,134232,49392.0,False,2024-11-30
TSS-0114,Sports,Shorts,XXL,20,0,0,0,20,0.0,0.0,999.0,Normal,799,15980,5880.0,False,2024-11-30
TSS-0115,Sports,Shorts,XS,11,52,0,0,63,0.0,0.0,999.0,Overstocked,899,56637,18459.0,False,2024-11-30
TSS-0115,Sports,Shorts,S,39,0,0,0,39,0.0,0.0,999.0,Normal,899,35061,11427.0,False,2024-11-30
TSS-0115,Sports,Shorts,M,75,87,0,0,162,0.0,0.0,999.0,Overstocked,899,145638,47466.0,False,2024-11-30
TSS-0115,Sports,Shorts,L,74,79,0,0,153,0.0,0.0,999.0,Overstocked,899,137547,44829.0,False,2024-11-30
TSS-0115,Sports,Shorts,XL,48,0,0,0,48,0.0,0.0,999.0,Normal,899,43152,14064.0,False,2024-11-30
TSS-0115,Sports,Shorts,XXL,18,131,0,0,149,0.0,0.0,999.0,Overstocked,899,133951,43657.0,False,2024-11-30
TSS-0116,Sports,Classic T-Shirt,XS,3,78,0,0,81,0.0,0.0,999.0,Overstocked,799,64719,21951.0,False,2024-11-30
TSS-0116,Sports,Classic T-Shirt,S,13,27,1,0,39,2.5,0.01,999.0,Normal,799,31161,10569.0,False,2024-11-30
TSS-0116,Sports,Classic T-Shirt,M,36,0,2,0,34,5.6,0.01,999.0,Normal,799,27166,9214.0,False,2024-11-30
TSS-0116,Sports,Classic T-Shirt,L,29,0,3,0,26,10.3,0.02,999.0,Normal,799,20774,7046.0,False,2024-11-30
TSS-0116,Sports,Classic T-Shirt,XL,16,0,1,0,15,6.2,0.01,999.0,Normal,799,11985,4065.0,False,2024-11-30
TSS-0116,Sports,Classic T-Shirt,XXL,6,0,0,0,6,0.0,0.0,999.0,Low Stock,799,4794,1626.0,False,2024-11-30
TSS-0117,Sports,Classic T-Shirt,XS,8,75,0,0,83,0.0,0.0,999.0,Overstocked,899,74617,23821.0,False,2024-11-30
TSS-0117,Sports,Classic T-Shirt,S,24,132,1,0,155,0.6,0.01,999.0,Overstocked,899,139345,44485.0,False,2024-11-30
TSS-0117,Sports,Classic T-Shirt,M,56,56,2,0,110,1.8,0.01,999.0,Overstocked,899,98890,31570.0,False,2024-11-30
TSS-0117,Sports,Classic T-Shirt,L,51,0,2,0,49,3.9,0.01,999.0,Normal,899,44051,14063.0,False,2024-11-30
TSS-0117,Sports,Classic T-Shirt,XL,33,103,1,0,135,0.7,0.01,999.0,Overstocked,899,121365,38745.0,False,2024-11-30
TSS-0117,Sports,Classic T-Shirt,XXL,14,68,1,0,81,1.2,0.01,999.0,Overstocked,899,72819,23247.0,False,2024-11-30
TSS-0118,Sports,Oversized T-Shirt,XS,11,73,0,0,84,0.0,0.0,999.0,Overstocked,799,67116,20580.0,False,2024-11-30
TSS-0118,Sports,Oversized T-Shirt,S,45,122,1,0,166,0.6,0.01,999.0,Overstocked,799,132634,40670.0,False,2024-11-30
TSS-0118,Sports,Oversized T-Shirt,M,97,0,2,0,95,2.1,0.01,999.0,Overstocked,799,75905,23275.0,False,2024-11-30
TSS-0118,Sports,Oversized T-Shirt,L,79,3,2,0,80,2.4,0.01,999.0,Overstocked,799,63920,19600.0,False,2024-11-30
TSS-0118,Sports,Oversized T-Shirt,XL,39,19,1,0,57,1.7,0.01,999.0,Overstocked,799,45543,13965.0,False,2024-11-30
TSS-0118,Sports,Oversized T-Shirt,XXL,17,0,0,0,17,0.0,0.0,999.0,Normal,799,13583,4165.0,False,2024-11-30
TSS-0119,Sports,Oversized T-Shirt,XS,7,11,0,0,18,0.0,0.0,999.0,Normal,899,16182,5706.0,False,2024-11-30
TSS-0119,Sports,Oversized T-Shirt,S,27,134,1,0,160,0.6,0.01,999.0,Overstocked,899,143840,50720.0,False,2024-11-30
TSS-0119,Sports,Oversized T-Shirt,M,51,0,2,0,49,3.9,0.02,999.0,Normal,899,44051,15533.0,False,2024-11-30
TSS-0119,Sports,Oversized T-Shirt,L,43,0,1,0,42,2.3,0.01,999.0,Normal,899,37758,13314.0,False,2024-11-30
TSS-0119,Sports,Oversized T-Shirt,XL,22,90,1,0,111,0.9,0.01,999.0,Overstocked,899,99789,35187.0,False,2024-11-30
TSS-0119,Sports,Oversized T-Shirt,XXL,11,123,0,0,134,0.0,0.0,999.0,Overstocked,899,120466,42478.0,False,2024-11-30
TSS-0120,Sports,Hoodie,XS,6,0,0,0,6,0.0,0.0,999.0,Low Stock,1599,9594,3198.0,False,2024-11-30
TSS-0120,Sports,Hoodie,S,21,0,1,0,20,4.8,0.02,999.0,Normal,1599,31980,10660.0,False,2024-11-30
TSS-0120,Sports,Hoodie,M,44,92,1,0,135,0.7,0.02,999.0,Overstocked,1599,215865,71955.0,False,2024-11-30
TSS-0120,Sports,Hoodie,L,44,0,1,0,43,2.3,0.02,999.0,Normal,1599,68757,22919.0,False,2024-11-30
TSS-0120,Sports,Hoodie,XL,22,115,1,0,136,0.7,0.02,999.0,Overstocked,1599,217464,72488.0,False,2024-11-30
TSS-0120,Sports,Hoodie,XXL,8,89,0,0,97,0.0,0.0,999.0,Overstocked,1599,155103,51701.0,False,2024-11-30
TSS-0121,Basics,Classic T-Shirt,XS,11,79,0,0,90,0.0,0.0,999.0,Overstocked,699,62910,26100.0,False,2024-11-30
TSS-0121,Basics,Classic T-Shirt,S,47,31,1,0,77,1.3,0.01,999.0,Overstocked,699,53823,22330.0,False,2024-11-30
TSS-0121,Basics,Classic T-Shirt,M,104,73,1,0,176,0.6,0.01,999.0,Overstocked,699,123024,51040.0,False,2024-11-30
TSS-0121,Basics,Classic T-Shirt,L,96,0,1,0,95,1.0,0.01,999.0,Overstocked,699,66405,27550.0,False,2024-11-30
TSS-0121,Basics,Classic T-Shirt,XL,43,41,1,0,83,1.2,0.01,999.0,Overstocked,699,58017,24070.0,False,2024-11-30
TSS-0121,Basics,Classic T-Shirt,XXL,23,0,0,0,23,0.0,0.0,999.0,Normal,699,16077,6670.0,False,2024-11-30
TSS-0122,Basics,Classic T-Shirt,XS,3,0,0,0,3,0.0,0.0,999.0,Low Stock,899,2697,1008.0,True,2024-11-30
TSS-0122,Basics,Classic T-Shirt,S,12,0,1,0,11,8.3,0.01,999.0,Normal,899,9889,3696.0,False,2024-11-30
TSS-0122,Basics,Classic T-Shirt,M,21,143,1,0,163,0.6,0.01,999.0,Overstocked,899,146537,54768.0,False,2024-11-30
TSS-0122,Basics,Classic T-Shirt,L,20,50,2,0,68,2.9,0.02,999.0,Overstocked,899,61132,22848.0,False,2024-11-30
TSS-0122,Basics,Classic T-Shirt,XL,11,0,1,0,10,9.1,0.01,999.0,Normal,899,8990,3360.0,False,2024-11-30
TSS-0122,Basics,Classic T-Shirt,XXL,6,0,0,0,6,0.0,0.0,999.0,Low Stock,899,5394,2016.0,False,2024-11-30
TSS-0123,Basics,Oversized T-Shirt,XS,10,79,0,0,89,0.0,0.0,999.0,Overstocked,699,62211,21271.0,False,2024-11-30
TSS-0123,Basics,Oversized T-Shirt,S,38,35,1,0,72,1.4,0.0,999.0,Overstocked,699,50328,17208.0,False,2024-11-30
TSS-0123,Basics,Oversized T-Shirt,M,56,77,2,0,131,1.5,0.01,999.0,Overstocked,699,91569,31309.0,False,2024-11-30
TSS-0123,Basics,Oversized T-Shirt,L,72,46,2,0,116,1.7,0.01,999.0,Overstocked,699,81084,27724.0,False,2024-11-30
TSS-0123,Basics,Oversized T-Shirt,XL,34,0,1,0,33,2.9,0.0,999.0,Normal,699,23067,7887.0,False,2024-11-30
TSS-0123,Basics,Oversized T-Shirt,XXL,18,119,1,0,136,0.7,0.0,999.0,Overstocked,699,95064,32504.0,False,2024-11-30
TSS-0124,Basics,Oversized T-Shirt,XS,16,143,0,0,159,0.0,0.0,999.0,Overstocked,799,127041,51516.0,False,2024-11-30
TSS-0124,Basics,Oversized T-Shirt,S,43,0,1,0,42,2.3,0.01,999.0,Normal,799,33558,13608.0,False,2024-11-30
TSS-0124,Basics,Oversized T-Shirt,M,105,0,3,0,102,2.9,0.02,999.0,Overstocked,799,81498,33048.0,False,2024-11-30
TSS-0124,Basics,Oversized T-Shirt,L,110,0,3,0,107,2.7,0.02,999.0,Overstocked,799,85493,34668.0,False,2024-11-30
TSS-0124,Basics,Oversized T-Shirt,XL,58,132,1,0,189,0.5,0.01,999.0,Overstocked,799,151011,61236.0,False,2024-11-30
TSS-0124,Basics,Oversized T-Shirt,XXL,20,27,1,0,46,2.1,0.01,999.0,Normal,799,36754,14904.0,False,2024-11-30
TSS-0125,Basics,Polo T-Shirt,XS,6,84,0,0,90,0.0,0.0,999.0,Overstocked,799,71910,22680.0,False,2024-11-30
TSS-0125,Basics,Polo T-Shirt,S,27,13,1,0,39,2.5,0.01,999.0,Normal,799,31161,9828.0,False,2024-11-30
TSS-0125,Basics,Polo T-Shirt,M,53,34,1,0,86,1.1,0.01,999.0,Overstocked,799,68714,21672.0,False,2024-11-30
TSS-0125,Basics,Polo T-Shirt,L,55,0,1,0,54,1.8,0.01,999.0,Overstocked,799,43146,13608.0,False,2024-11-30
TSS-0125,Basics,Polo T-Shirt,XL,22,51,0,0,73,0.0,0.0,999.0,Overstocked,799,58327,18396.0,False,2024-11-30
TSS-0125,Basics,Polo T-Shirt,XXL,13,0,0,0,13,0.0,0.0,999.0,Normal,799,10387,3276.0,False,2024-11-30
TSS-0126,Basics,Polo T-Shirt,XS,6,113,0,0,119,0.0,0.0,999.0,Overstocked,999,118881,45696.0,False,2024-11-30
TSS-0126,Basics,Polo T-Shirt,S,22,47,0,0,69,0.0,0.0,999.0,Overstocked,999,68931,26496.0,False,2024-11-30
TSS-0126,Basics,Polo T-Shirt,M,50,112,1,0,161,0.6,0.01,999.0,Overstocked,999,160839,61824.0,False,2024-11-30
TSS-0126,Basics,Polo T-Shirt,L,44,47,0,0,91,0.0,0.0,999.0,Overstocked,999,90909,34944.0,False,2024-11-30
TSS-0126,Basics,Polo T-Shirt,XL,23,139,0,0,162,0.0,0.0,999.0,Overstocked,999,161838,62208.0,False,2024-11-30
TSS-0126,Basics,Polo T-Shirt,XXL,10,0,0,0,10,0.0,0.0,999.0,Normal,999,9990,3840.0,False,2024-11-30
TSS-0127,Basics,Hoodie,XS,2,0,0,0,2,0.0,0.0,999.0,Low Stock,1499,2998,1238.0,True,2024-11-30
TSS-0127,Basics,Hoodie,S,11,0,0,0,11,0.0,0.0,999.0,Normal,1499,16489,6809.0,False,2024-11-30
TSS-0127,Basics,Hoodie,M,18,8,1,0,25,3.8,0.01,999.0,Normal,1499,37475,15475.0,False,2024-11-30
TSS-0127,Basics,Hoodie,L,18,0,1,0,17,5.6,0.01,999.0,Normal,1499,25483,10523.0,False,2024-11-30
TSS-0127,Basics,Hoodie,XL,10,70,0,0,80,0.0,0.0,999.0,Overstocked,1499,119920,49520.0,False,2024-11-30
TSS-0127,Basics,Hoodie,XXL,4,53,0,0,57,0.0,0.0,999.0,Overstocked,1499,85443,35283.0,False,2024-11-30
TSS-0128,Basics,Hoodie,XS,9,0,0,0,9,0.0,0.0,999.0,Low Stock,1599,14391,5139.0,False,2024-11-30
TSS-0128,Basics,Hoodie,S,38,0,1,0,37,2.6,0.01,999.0,Normal,1599,59163,21127.0,False,2024-11-30
TSS-0128,Basics,Hoodie,M,63,77,3,0,137,2.1,0.04,999.0,Overstocked,1599,219063,78227.0,False,2024-11-30
TSS-0128,Basics,Hoodie,L,74,120,2,0,192,1.0,0.02,999.0,Overstocked,1599,307008,109632.0,False,2024-11-30
TSS-0128,Basics,Hoodie,XL,40,134,1,0,173,0.6,0.01,999.0,Overstocked,1599,276627,98783.0,False,2024-11-30
TSS-0128,Basics,Hoodie,XXL,17,149,1,0,165,0.6,0.01,999.0,Overstocked,1599,263835,94215.0,False,2024-11-30
TSS-0129,Basics,Joggers,XS,3,40,0,0,43,0.0,0.0,999.0,Normal,899,38657,14577.0,False,2024-11-30
TSS-0129,Basics,Joggers,S,12,82,1,0,93,1.1,0.01,999.0,Overstocked,899,83607,31527.0,False,2024-11-30
TSS-0129,Basics,Joggers,M,27,60,1,0,86,1.1,0.01,999.0,Overstocked,899,77314,29154.0,False,2024-11-30
TSS-0129,Basics,Joggers,L,25,0,1,0,24,4.0,0.01,999.0,Normal,899,21576,8136.0,False,2024-11-30
TSS-0129,Basics,Joggers,XL,11,0,0,0,11,0.0,0.0,999.0,Normal,899,9889,3729.0,False,2024-11-30
TSS-0129,Basics,Joggers,XXL,6,0,0,0,6,0.0,0.0,999.0,Low Stock,899,5394,2034.0,False,2024-11-30
TSS-0130,Basics,Joggers,XS,5,0,0,0,5,0.0,0.0,999.0,Low Stock,1099,5495,2155.0,False,2024-11-30
TSS-0130,Basics,Joggers,S,25,50,0,0,75,0.0,0.0,999.0,Overstocked,1099,82425,32325.0,False,2024-11-30
TSS-0130,Basics,Joggers,M,43,0,0,0,43,0.0,0.0,999.0,Normal,1099,47257,18533.0,False,2024-11-30
TSS-0130,Basics,Joggers,L,49,0,1,0,48,2.0,0.01,999.0,Normal,1099,52752,20688.0,False,2024-11-30
TSS-0130,Basics,Joggers,XL,26,0,0,0,26,0.0,0.0,999.0,Normal,1099,28574,11206.0,False,2024-11-30
TSS-0130,Basics,Joggers,XXL,10,139,0,0,149,0.0,0.0,999.0,Overstocked,1099,163751,64219.0,False,2024-11-30
TSS-0131,Basics,Classic T-Shirt,XS,3,135,0,0,138,0.0,0.0,999.0,Overstocked,799,110262,43470.0,False,2024-11-30
TSS-0131,Basics,Classic T-Shirt,S,10,90,1,0,99,1.0,0.01,999.0,Overstocked,799,79101,31185.0,False,2024-11-30
TSS-0131,Basics,Classic T-Shirt,M,23,112,1,0,134,0.7,0.01,999.0,Overstocked,799,107066,42210.0,False,2024-11-30
TSS-0131,Basics,Classic T-Shirt,L,16,0,2,0,14,12.5,0.01,999.0,Normal,799,11186,4410.0,False,2024-11-30
TSS-0131,Basics,Classic T-Shirt,XL,9,0,1,0,8,11.1,0.01,800.0,Low Stock,799,6392,2520.0,False,2024-11-30
TSS-0131,Basics,Classic T-Shirt,XXL,4,64,0,0,68,0.0,0.0,999.0,Overstocked,799,54332,21420.0,False,2024-11-30
TSS-0132,Basics,Classic T-Shirt,XS,3,0,0,0,3,0.0,0.0,999.0,Low Stock,799,2397,873.0,True,2024-11-30
TSS-0132,Basics,Classic T-Shirt,S,10,128,1,0,137,0.7,0.01,999.0,Overstocked,799,109463,39867.0,False,2024-11-30
TSS-0132,Basics,Classic T-Shirt,M,23,149,2,0,170,1.2,0.01,999.0,Overstocked,799,135830,49470.0,False,2024-11-30
TSS-0132,Basics,Classic T-Shirt,L,19,0,2,0,17,10.5,0.01,999.0,Normal,799,13583,4947.0,False,2024-11-30
TSS-0132,Basics,Classic T-Shirt,XL,11,35,1,0,45,2.2,0.01,999.0,Normal,799,35955,13095.0,False,2024-11-30
TSS-0132,Basics,Classic T-Shirt,XXL,5,15,0,0,20,0.0,0.0,999.0,Normal,799,15980,5820.0,False,2024-11-30
TSS-0133,Basics,Oversized T-Shirt,XS,11,9,0,0,20,0.0,0.0,999.0,Normal,699,13980,4480.0,False,2024-11-30
TSS-0133,Basics,Oversized T-Shirt,S,34,20,2,0,52,3.7,0.01,999.0,Overstocked,699,36348,11648.0,False,2024-11-30
TSS-0133,Basics,Oversized T-Shirt,M,60,26,3,0,83,3.5,0.02,999.0,Overstocked,699,58017,18592.0,False,2024-11-30
TSS-0133,Basics,Oversized T-Shirt,L,69,77,4,0,142,2.7,0.03,999.0,Overstocked,699,99258,31808.0,False,2024-11-30
TSS-0133,Basics,Oversized T-Shirt,XL,33,6,2,0,37,5.1,0.01,999.0,Normal,699,25863,8288.0,False,2024-11-30
